954.1;101.68;356.39;0
-411.47;939.37;52.02;1
380.35;-913.9;-312.15;0
85.6;-395.56;-423.33;0
518.86;602.07;-406.79;0
-621.23;724.55;-804.07;1
758.66;216.54;680.36;1
560.39;531.48;-152.64;0
-50.14;-365.61;998.56;1
-426.75;-702.9;928.15;1
-350.7;93.62;-7.66;1
838.61;439.99;679.55;1
578.23;820.24;774.12;1
870.41;-369.91;52.35;0
-855.94;-957.74;-957.31;0
130.62;475.52;709.93;1
-191.69;70.33;-618.07;0
-256.24;-747.5;-565.68;0
861.54;-825.22;553.03;0
320.31;782.85;-313.8;1
664.73;-262.94;-997.57;0
-72.02;624.27;110.71;1
762.6;715.95;-639.82;0
402.03;261.17;860.56;1
-55.07;-318.43;-909.87;0
-287.36;-68.74;-0.33;1
847.82;424.39;703.65;1
-335.12;-660.05;-964.09;0
-360.34;-849.94;973.11;1
225.15;282.43;-352.11;0
-194.66;309.48;-56.06;1
174.72;42.72;-620.38;0
-205.9;814.27;-6.8;1
926.52;587.37;14.67;0
239.86;43.97;-938.74;0
-347.87;628.8;-33.82;1
-805.47;690.38;-682.83;1
-424.99;-654.15;568.54;1
-528.25;-410.03;-911.73;0
150.75;439.21;182.22;1
572.65;201.63;711.13;1
886.35;187.7;-580.65;0
26.88;462.88;-243.57;1
854.1;-427.77;-621.87;0
-515.83;695.84;-284.95;1
-900.32;-793.45;-141.63;0
-635.66;-243.34;889.62;1
-268.03;-0.66;-148.92;1
449.26;-973.81;762.35;0
525.21;33.11;-258.64;0
-261.01;723.11;215.33;1
589.67;-380.46;20.89;0
900.9;-657.33;774.58;0
100.01;837.19;178.33;1
-405.09;-950.28;943.87;1
649.24;398.84;866.95;1
-951.5;-995.73;392.88;1
185.74;780.51;238.7;1
-602.98;189.39;-804.23;1
-193.25;-555.71;-439.89;0
119.17;-621.69;325.09;0
-798.18;583.66;646.79;1
-113.04;683.88;272.04;1
273.83;261;-683.44;0
245.47;-409.92;445.33;0
-8.23;-735.32;259.84;0
977.31;138.91;829.38;0
755.86;795.82;271.99;1
-990.97;301.88;-652.97;1
230.01;514.25;-24.25;1
-629.96;-935.06;198.03;0
-566.83;-783.76;966.12;1
474.33;-352.11;180.81;0
797.31;573.35;-968.96;0
803.64;-120.28;-371.19;0
-641.18;862.35;672.94;1
-182.83;-586.76;-280.28;0
-217.25;408.61;591.64;1
355.52;-851.4;25.16;0
669.84;802.66;-626.2;0
831.47;-540.77;473.95;0
-514.98;-950.48;800.1;1
-512.09;-123.05;-57.43;1
-755.87;927.59;935.59;1
997.42;-648.32;351.51;0
917.73;-858.36;-924.75;0
-983.45;480.82;-795.02;1
426.51;-472.29;507.53;0
806.31;774.43;-762.59;0
917.1;-638.59;61.9;0
-688.64;-27.46;-984.36;0
-758.96;121.11;-941.53;1
808.93;220.97;-561.41;0
560.35;854.09;818.5;1
-117.89;-819.43;-441.14;0
277.89;627.38;-85.54;1
224.87;-128.34;310.27;0
-791.14;-911.18;-870.52;0
-689.52;526.89;39.67;1
-301.23;729.02;-868.97;1
-77.09;369.83;409.81;1
-959.82;123.4;446.84;1
-654.51;480.09;-391.6;1
-834.51;-457.57;-648.4;0
-920.93;603.19;50.47;1
-27.35;-403.81;-134.91;0
479.14;-683.71;898.41;0
-862.46;-342.83;127.55;1
-825.53;-352.44;679.58;1
-85.23;4.77;-283.63;0
-462.87;-334.38;384.18;1
776;517.31;-919.08;0
240.3;556.46;537.63;1
193.31;53.08;-798.92;0
943.41;357.17;-211.64;0
209.78;-599.09;-219.97;0
-356.68;591.08;-900.83;1
-88.5;-411.22;830.25;1
-682.86;-109.55;-972.05;0
300.91;-40.27;-144.34;0
-15.08;-65.6;609.79;1
240.24;297.94;-287.9;0
-589.26;661.95;-779.91;1
-409.19;355.88;508.03;1
-207.89;142.67;-337.13;1
73.63;410.49;465.74;1
-451.31;-306.97;767.17;1
-168.73;702.02;-753.45;1
404.07;25.25;215.77;0
804.01;411.75;-890.42;0
935.58;-529.14;-627.25;0
-89.32;237.79;-2.37;1
-836.72;434.99;512.23;1
769.42;-865.97;690.13;0
-510.41;802.11;-92.84;1
208.78;-278.98;64.27;0
846.89;-918.39;-372.4;0
-611.78;-566.32;600.05;1
621.86;-368.98;961.44;0
-968.77;-137.84;951.5;1
293.08;-755.77;648.65;0
441.07;88.06;778.09;1
-202.05;-645.22;-501.19;0
584.76;-820.21;903.29;0
368.94;-767.52;-550.63;0
-401.83;-359.76;560.19;1
-228.84;721.57;208.82;1
860.06;-555.03;986.42;0
914.83;-213.1;255.14;0
860.8;958.26;-185.66;1
-708.93;779.27;-612.02;1
238.24;910.94;-685.71;1
-218.59;-270.81;-316.09;0
831.99;-894.44;-548.92;0
634.74;-838.16;-740.95;0
-697.8;659.33;653.99;1
-875.85;931.94;104.73;1
-351.65;688.62;837.74;1
-958.14;-647.16;771.09;1
736.75;-410.75;-64.56;0
590.21;-975.3;-545.84;0
9.29;-176.11;828.04;1
186.47;-142.62;945.65;1
-417.4;25.67;386.56;1
848.21;-123.59;-478.5;0
841.9;-271.7;-417.76;0
-181.2;-943.3;-769.55;0
457.26;-257.03;-881.26;0
18.48;767.26;16.72;1
771.07;821.78;-665.37;0
-212.66;-818.03;86.9;0
785.75;835.29;459.54;1
-945.8;569.76;334.87;1
-633.07;-927.85;955.5;1
527.69;858.04;668.66;1
87.43;-658.79;-801.95;0
37.51;236;752.59;1
-726.49;-861.94;45.09;0
546.75;758.99;-480.96;0
-441.58;204.88;746.76;1
104.22;814.18;526.01;1
-615.71;229.62;-868.76;1
-56.9;218.03;930.95;1
-793.91;-212.14;379.43;1
-89.01;73.49;-882.67;0
-177.85;554.67;-19.62;1
-308.34;520.62;-421.99;1
777.7;-608.89;776.07;0
-847.53;-989.97;-900.35;0
35.96;-612.97;612.54;0
-242.91;-506.11;-399.36;0
468.18;49.33;-84.36;0
313.82;944.55;-177.44;1
19.81;-976.08;-86.63;0
104.02;-27.95;909.58;1
-480.24;103.94;-85.04;1
515.08;-914.43;-506.73;0
-297.84;681.51;-4.33;1
380.61;844.54;-297.4;1
-250.3;-505.17;245.88;0
-939.61;793.59;231.42;1
-135.35;-188.31;-451.37;0
49.33;-336.2;-11.25;0
-241.61;411.9;-272.68;1
60.56;-653.51;627.84;0
-242.8;249.21;-602.22;1
-406.2;-975.02;-709.09;0
426.23;-9.22;-840.79;0
-952.58;51.91;-911.31;1
31.52;580.86;-326.05;1
-190.34;768.11;-231.14;1
166.72;-366.98;-418.98;0
-175.09;-598.55;-179.06;0
-815.65;-189.62;-196.4;1
-391.66;-262.81;-436.93;0
882.32;-659.91;409.04;0
838.01;-586.65;-150.26;0
74.36;-448.36;-447.94;0
-695.57;-425.09;946.41;1
-791.23;512.12;701.78;1
-516.99;680.29;-62.27;1
-712.33;799.25;-315.33;1
383.63;466.8;-236.97;0
616.24;-63.92;-210.52;0
-310.87;-960.63;950.24;0
875.96;890.71;591;1
900.57;502.26;-862.2;0
-252.64;-318.55;751.44;1
868.1;-619.77;-391.99;0
-429.84;-62.73;812.83;1
-160.69;441.44;656.71;1
566.24;828.62;111.45;1
75.56;-848.93;985.7;0
-763.41;-766.05;-939.61;0
-470.32;-135.67;-764.11;0
-588.72;893.85;443.48;1
625.2;81.62;-438.21;0
689.14;-1.39;-691.42;0
712.28;193.02;-893.37;0
841.93;-210.89;-981.77;0
-957.8;216.91;-220.28;1
743.39;-370.64;-246.07;0
-447.66;-285.41;684.85;1
-575.65;105.71;220.01;1
-161.46;-816.56;366;0
562.89;707.36;533.24;1
-637.86;773.39;-333.92;1
191.26;42.11;-410.26;0
552.36;18.19;-293.35;0
81.94;-532.12;928.09;1
562.69;207.45;110.01;0
-369.38;-806.12;-148.08;0
-676.82;-116.28;122.94;1
-19.93;-723.14;-277.04;0
124.24;-617.79;30.66;0
997.04;527.86;-765.43;0
-997.16;776.88;59.14;1
-957.55;744.5;-788.93;1
